date,clock,stadium,attendance,Home Team,Goals Home,Away Team,Away Goals,home_possessions,away_possessions,home_shots,away_shots,home_on,away_on,home_off,away_off,home_blocked,away_blocked,home_pass,away_pass,home_chances,away_chances,home_corners,away_corners,home_offside,away_offside,home_tackles,away_tackles,home_duels,away_duels,home_saves,away_saves,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,,Total home saves,Total away saves, Average home saves , Average away saves , Total home passes , Total away passes , Average home passes , Average away passes ,Teams,Stadiums, Total Attendance for Stadiums ,Average Attendance for Stadiums, Total home possessions , Total away possessions ,Average home possession,Average away possession, Total home shots , Total away shots , Average home shots , Average away shots ,Total home shots on target,Total away shots on target, Average home shots on target , Average away shots on target ,Total home goals,Total away goals, Average home goals , Average away goals , Total home yellow cards , Total away yellow cards , Total yellow cards by clubs , Average home yellow cards , Average away yellow cards , Average yellow cards by clubs , Total home red cards , Total away red cards , Total red cards by clubs , Total home fouls , Total away fouls , Total fouls by clubs , Average home fouls , Average away fouls , Total average club fouls 
28th May 2023,4:30pm,Emirates Stadium,"60,095",Arsenal,5,Wolverhampton Wanderers,0,51,49,14,6,8,0,4,4,2,2,89,88,3,0,8,4,1,0,82.4,44.4,47.8,52.2,0,3,8,11,0,0,0,0,,33,27, 2 , 1 ," 1,699 "," 1,673 ", 89 , 88 ,Manchester City,Etihad Stadium," 1,011,732 "," 53,249 ",1244,1227.7, 65.47 , 64.62 , 317 , 283 , 17 , 15 ,118,101, 6 , 5 ,60,34, 3 , 2 ,19,25,44, 1 , 1 , 2 ,1,0,1, 172 ,175, 347 , 9 , 9 , 18 
28th May 2023,4:30pm,Villa Park,"42,212",Aston Villa,2,Brighton and Hove Albion,1,40.3,59.7,12,8,5,4,5,3,2,1,75.3,83.6,4,3,4,3,0,6,42.9,15.4,52.2,47.8,3,3,15,16,4,4,0,0,,44,51, 2 , 3 ," 1,625 "," 1,596 ", 86 , 84 ,Arsenal,Emirates Stadium," 1,143,535 "," 60,186 ",1185.2,1084.8, 62.38 , 57.09 , 354 , 239 , 19 , 13 ,123,81, 6 , 4 ,53,35, 3 , 2 ,17,35,52, 1 , 2 , 3 ,0,0,0, 183 ,190, 373 , 10 , 10 , 20 
28th May 2023,4:30pm,Gtech Community Stadium,"17,120",Brentford,1,Manchester City,0,34.4,65.6,11,17,4,3,4,6,3,8,79.3,89.8,2,1,3,4,3,0,64.7,35.7,50,50,2,3,12,8,4,0,0,0,,43,58, 2 , 3 ," 1,559 "," 1,539 ", 82 , 81 ,Manchester United,Old Trafford," 1,401,602 "," 73,769 ",1004,1040.5, 52.84 , 54.76 , 343 , 250 , 18 , 13 ,119,96, 6 , 5 ,36,22, 2 , 1 ,35,43,78, 2 , 2 , 4 ,2,0,2, 211 ,213, 424 , 11 , 11 , 22 
28th May 2023,4:30pm,Stamford Bridge,"40,130",Chelsea,1,Newcastle United,1,64.4,35.6,22,13,5,4,9,5,8,4,88.9,83.3,2,2,10,3,2,1,42.9,42.9,54.5,45.5,3,5,9,11,0,0,0,0,,43,54, 2 , 3 ," 1,517 "," 1,475 ", 80 , 78 ,Newcastle United,St James' Park," 990,422 "," 52,127 ",1024.6,966.2, 53.93 , 50.85 , 343 , 228 , 18 , 12 ,110,87, 6 , 5 ,36,32, 2 , 2 ,31,31,62, 2 , 2 , 3 ,1,0,1, 208 ,198, 406 , 11 , 10 , 21 
28th May 2023,4:30pm,Selhurst Park,"25,198",Crystal Palace,1,Nottingham Forest,1,66,34,15,7,3,4,8,2,4,1,85.7,69.9,1,0,5,4,2,2,40,52.6,58.3,41.7,3,2,9,13,0,2,0,0,,50,64, 3 , 3 ," 1,588 "," 1,597 ", 84 , 84 ,Liverpool,Anfield," 1,010,540 "," 53,186 ",1152.1,1165.4, 60.64 , 61.34 , 328 , 277 , 17 , 15 ,112,100, 6 , 5 ,46,29, 2 , 2 ,28,29,57, 1 , 2 , 3 ,1,0,1, 202 ,203, 405 , 11 , 11 , 21 
28th May 2023,4:30pm,Goodison Park,"39,201",Everton,1,Bournemouth,0,37.8,62.2,13,7,6,2,5,3,2,2,73.1,83.9,0,0,9,3,0,1,50,58.3,53.8,46.2,1,5,11,12,1,3,0,0,,40,45, 2 , 2 ," 1,627 "," 1,607 ", 86 , 85 ,Brighton and Hove Albion,Amex Stadium," 598,061 "," 31,477 ",1144,1153, 60.21 , 60.68 , 351 , 262 , 18 , 14 ,134,98, 7 , 5 ,37,35, 2 , 2 ,32,27,59, 2 , 1 , 3 ,0,0,0, 209 ,218, 427 , 11 , 11 , 22 
28th May 2023,4:30pm,Elland Road,"36,871",Leeds United,1,Tottenham Hotspur,4,52.1,47.9,19,11,2,7,7,3,10,1,77.3,78,1,3,12,3,1,1,54.5,46.2,54.5,45.5,3,1,8,5,3,0,0,0,,41,68, 2 , 4 ," 1,538 "," 1,510 ", 81 , 79 ,Aston Villa,Villa Park," 792,431 "," 41,707 ",949.7,928.1, 49.98 , 48.85 , 226 , 205 , 12 , 11 ,88,63, 5 , 3 ,33,18, 2 , 1 ,37,43,80, 2 , 2 , 4 ,0,1,1, 191 ,226, 417 , 10 , 12 , 22 
28th May 2023,4:30pm,The King Power Stadium,"32,183",Leicester City,2,West Ham United,1,48.2,51.8,13,16,4,3,6,9,3,4,87.8,88.7,2,1,3,5,2,3,63.6,58.8,68.8,31.3,2,2,8,10,1,1,0,0,,52,59, 3 , 3 ," 1,584 "," 1,565 ", 83 , 82 ,Tottenham Hotspur,Tottenham Hotspur Stadium," 1,170,118 "," 61,585 ",968.5,929.5, 50.97 , 48.92 , 289 , 229 , 15 , 12 ,115,84, 6 , 4 ,37,33, 2 , 2 ,41,34,75, 2 , 2 , 4 ,1,2,3, 227 ,197, 424 , 12 , 10 , 22 
28th May 2023,4:30pm,Old Trafford,"73,465",Manchester United,2,Fulham,1,53.2,46.8,21,10,8,3,7,6,6,1,84.2,84,4,2,5,4,1,1,78.9,66.7,46.4,53.6,2,6,14,10,1,2,0,0,,68,86, 4 , 5 ," 1,377 "," 1,397 ", 72 , 74 ,Brentford,Gtech Community Stadium," 324,474 "," 17,078 ",829.3,822.1, 43.65 , 43.27 , 238 , 170 , 13 , 9 ,99,63, 5 , 3 ,35,23, 2 , 1 ,28,27,55, 1 , 1 , 3 ,1,0,1, 169 ,185, 354 , 9 , 10 , 19 
28th May 2023,4:30pm,St. Mary's Stadium,"31,129",Southampton,4,Liverpool,4,30.9,69.1,15,30,10,8,5,11,0,11,74.5,86.9,1,5,2,9,0,0,71.4,75,54.5,45.5,4,6,4,10,0,2,0,0,,76,70, 4 , 4 ," 1,495 "," 1,492 ", 79 , 79 ,Fulham,Craven Cottage," 454,342 "," 23,913 ",964,882.4, 50.74 , 46.44 , 239 , 190 , 13 , 10 ,81,68, 4 , 4 ,31,24, 2 , 1 ,27,53,80, 1 , 3 , 4 ,1,0,1, 193 ,218, 411 , 10 , 11 , 22 
25th May 2023,8:00pm,Old Trafford,"73,561",Manchester United,4,Chelsea,1,41.1,58.9,18,14,9,5,4,5,5,4,84,90.4,4,3,3,4,0,0,52.6,61.9,33.3,66.7,4,5,12,6,1,1,0,0,,60,56, 3 , 3 ," 1,483 "," 1,492 ", 78 , 79 ,Crystal Palace,Selhurst Park," 474,075 "," 24,951 ",891.5,864, 46.92 , 45.47 , 232 , 194 , 12 , 10 ,66,70, 3 , 4 ,21,19, 1 , 1 ,33,46,79, 2 , 2 , 4 ,2,1,3, 218 ,228, 446 , 11 , 12 , 23 
24th May 2023,8:00pm,Amex Stadium,"31,388",Brighton and Hove Albion,1,Manchester City,1,39.6,60.4,20,13,7,4,6,6,7,3,84.2,89,2,3,5,1,2,0,50,33.3,42.9,57.1,3,6,16,11,2,1,0,0,,53,63, 3 , 3 ," 1,618 "," 1,629 ", 85 , 86 ,Chelsea,Stamford Bridge," 760,039 "," 40,002 ",1125.9,1118.2, 59.26 , 58.85 , 260 , 224 , 14 , 12 ,78,81, 4 , 4 ,20,18, 1 , 1 ,38,39,77, 2 , 2 , 4 ,1,2,3, 196 ,201, 397 , 10 , 11 , 21 
22nd May 2023,8:00pm,St James' Park,"52,152",Newcastle United,0,Leicester City,0,77.6,22.4,23,1,4,1,13,0,6,0,89.5,58.9,1,0,12,1,1,0,33.3,47.1,59.4,40.6,1,3,9,5,2,0,0,0,,52,67, 3 , 4 ," 1,499 "," 1,563 ", 79 , 82 ,Wolverhampton Wanderers,Molineux," 598,658 "," 31,508 ",919.8,984.4, 48.41 , 51.81 , 212 , 200 , 11 , 11 ,76,50, 4 , 3 ,19,12, 1 , 1 ,45,39,84, 2 , 2 , 4 ,4,2,6, 226 ,237, 463 , 12 , 12 , 24 
21st May 2023,1:30pm,London Stadium,"62,478",West Ham United,3,Leeds United,1,58.8,41.2,19,12,9,3,4,6,6,3,80.9,72.9,4,0,9,5,1,1,72.7,60.9,73.9,26.1,2,6,6,11,1,3,0,0,,51,66, 3 , 3 ," 1,493 "," 1,442 ", 79 , 76 ,West Ham United,London Stadium," 1,186,784 "," 62,462 ",799.6,786.3, 42.08 , 41.38 , 263 , 211 , 14 , 11 ,77,68, 4 , 4 ,26,16, 1 , 1 ,19,25,44, 1 , 1 , 2 ,0,0,0, 165 ,197, 362 , 9 , 10 , 19 
21st May 2023,2:00pm,Amex Stadium,"31,507",Brighton and Hove Albion,3,Southampton,1,63,37,26,5,8,1,11,3,7,1,91.7,79.6,1,1,4,3,1,1,69.2,62.5,73.3,26.7,0,5,8,9,2,5,0,0,,68,68, 4 , 4 ," 1,457 "," 1,443 ", 77 , 76 ,Bournemouth,Vitality Stadium," 195,874 "," 10,309 ",777.2,747.3, 40.91 , 39.33 , 198 , 160 , 10 , 8 ,72,61, 4 , 3 ,20,17, 1 , 1 ,30,39,69, 2 , 2 , 4 ,0,0,0, 203 ,188, 391 , 11 , 10 , 21 
21st May 2023,4:00pm,Etihad Stadium,"53,490",Manchester City,1,Chelsea,0,64.6,35.4,15,13,2,6,7,4,6,3,91.5,86.8,2,2,5,2,2,2,75,70.6,44.4,55.6,6,1,12,9,0,2,0,0,,50,65, 3 , 3 ," 1,329 "," 1,346 ", 70 , 71 ,Nottingham Forest,The City Ground," 554,570 "," 29,188 ",692.9,721.6, 36.47 , 37.98 , 194 , 174 , 10 , 9 ,70,48, 4 , 3 ,27,11, 1 , 1 ,49,35,84, 3 , 2 , 4 ,0,0,0, 228 ,217, 445 , 12 , 11 , 23 
20th May 2023,12:30p,Tottenham Hotspur Stadium,"61,514",Tottenham Hotspur,1,Brentford,3,61.8,38.2,22,11,8,4,6,6,8,1,86.2,77.7,2,2,8,2,1,1,50,54.5,59.1,40.9,1,6,11,9,1,1,0,0,,57,71, 3 , 4 ," 1,456 "," 1,423 ", 77 , 75 ,Everton,Goodison Park," 745,377 "," 39,230 ",831.4,786.8, 43.76 , 41.41 , 232 , 197 , 12 , 10 ,89,63, 5 , 3 ,16,18, 1 , 1 ,37,42,79, 2 , 2 , 4 ,1,1,2, 186 ,210, 396 , 10 , 11 , 21 
20th May 2023,3:00pm,Vitality Stadium,"10,240",Bournemouth,0,Manchester United,1,41.5,58.5,10,20,4,5,3,8,3,7,85.4,85.6,1,0,3,6,0,2,58.3,73.1,35,65,4,4,6,7,1,0,0,0,,46,70, 2 , 4 ," 1,509 "," 1,503 ", 79 , 79 ,Leicester City,The King Power Stadium," 605,857 "," 31,887 ",913.1,899.9, 48.06 , 47.36 , 211 , 207 , 11 , 11 ,80,72, 4 , 4 ,23,28, 1 , 1 ,27,32,59, 1 , 2 , 3 ,0,0,0, 209 ,201, 410 , 11 , 11 , 22 
20th May 2023,3:00pm,Craven Cottage,"24,356",Fulham,2,Crystal Palace,2,49.5,50.5,11,11,4,5,3,3,4,3,75.3,78.4,2,1,7,4,2,2,43.8,33.3,52,48,3,2,13,12,3,0,0,0,,45,65, 2 , 3 ," 1,434 "," 1,362 ", 75 , 72 ,Leeds United,Elland Road," 694,759 "," 36,566 ",907.4,878.8, 47.76 , 46.25 , 252 , 210 , 13 , 11 ,80,65, 4 , 3 ,26,22, 1 , 1 ,38,46,84, 2 , 2 , 4 ,2,1,3, 235 ,232, 467 , 12 , 12 , 25 
20th May 2023,3:00pm,Anfield,"53,306",Liverpool,1,Aston Villa,1,66.3,33.7,10,6,5,3,1,2,4,1,84.3,66.7,1,2,9,4,4,1,61.1,51.7,65,35,2,4,16,13,3,5,0,0,,35,48, 2 , 3 ," 1,443 "," 1,459 ", 76 , 77 ,Southampton,St. Mary's Stadium," 578,365 "," 30,440 ",845.9,842.9, 44.52 , 44.36 , 228 , 189 , 12 , 10 ,80,62, 4 , 3 ,19,17, 1 , 1 ,26,47,73, 1 , 2 , 4 ,0,0,0, 200 ,230, 430 , 11 , 12 , 23 
20th May 2023,3:00pm,Molineux,"31,684",Wolverhampton Wanderers,1,Everton,1,53.2,46.8,13,19,5,4,6,9,2,6,78.7,75.9,0,3,1,7,1,0,41.7,52.6,37.5,62.5,3,4,18,10,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20th May 2023,5:30pm,The City Ground,"29,514",Nottingham Forest,1,Arsenal,0,18.3,81.7,6,11,2,3,3,7,1,1,49.7,89,0,0,3,6,1,1,66.7,37.5,25,75,3,1,11,12,3,2,0,0,,1007,1221, 53 , 64 ," 30,331 "," 30,109 "," 1,596 "," 1,585 ",,," 15,291,615 "," 804,822 ",19170.1,18829.9,1008.952632,991.0473684," 5,310 "," 4,299 ", 279 , 226 ,1867,1481, 98 , 78 , 621 , 463 , 33 , 24 , 637 , 737 ," 1,374 ", 34 , 39 , 72 , 18 , 10 , 28 ," 4,031 "," 4,164 "," 8,195 ", 212 , 219 , 431 
18th May 2023,7:30pm,St James' Park,"52,122",Newcastle United,4,Brighton and Hove Albion,1,33.7,66.3,22,8,9,2,6,3,7,3,70.9,84.1,5,1,6,1,1,2,90.9,71.4,68.2,31.8,1,5,17,16,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15th May 2023,8:00pm,The King Power Stadium,"32,225",Leicester City,0,Liverpool,3,33.1,66.9,4,16,4,5,0,6,0,5,69.5,85.3,1,3,4,4,3,4,47.2,66.7,52.2,47.8,2,4,11,17,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th May 2023,2:00pm,Gtech Community Stadium,"17,075",Brentford,2,West Ham United,0,53.1,46.9,24,4,10,4,9,0,5,0,81.2,79,5,0,7,5,3,3,55,81.8,48.6,51.4,4,7,5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th May 2023,2:00pm,Goodison Park,"39,376",Everton,0,Manchester City,3,36.8,63.2,7,9,3,4,3,3,1,2,85,91,1,1,8,6,1,0,68.8,71.4,50,50,1,2,12,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th May 2023,4:30pm,Emirates Stadium,"60,139",Arsenal,0,Brighton and Hove Albion,3,40.9,59.1,14,12,2,6,8,5,4,1,76.7,83.4,1,2,5,2,1,4,30,60,42.1,57.9,3,2,13,17,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th May 2023,12:30p,Elland Road,"36,955",Leeds United,2,Newcastle United,2,36.1,63.9,9,18,4,5,3,7,2,6,64.4,80.8,0,0,2,6,0,2,52.2,57.1,37.9,62.1,3,2,16,14,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th May 2023,3:00pm,Villa Park,"42,164",Aston Villa,2,Tottenham Hotspur,1,48.7,51.3,8,5,4,2,4,2,0,1,85,85.3,3,1,8,3,2,9,72.7,43.8,42.9,57.1,1,2,9,14,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th May 2023,3:00pm,Stamford Bridge,"40,030",Chelsea,2,Nottingham Forest,2,76.1,23.9,14,11,6,2,3,7,5,2,89.1,60.8,1,3,2,5,1,2,64.3,53.6,55.2,44.8,0,4,13,15,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th May 2023,3:00pm,Selhurst Park,"25,034",Crystal Palace,2,Bournemouth,0,59.8,40.2,17,5,5,0,7,1,5,4,85.6,80.5,2,0,11,2,2,1,72.7,50,42.3,57.7,0,3,5,12,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th May 2023,3:00pm,Old Trafford,"73,570",Manchester United,2,Wolverhampton Wanderers,0,48,52,27,5,9,0,11,5,7,0,81.8,80.4,4,0,11,7,0,1,61.5,87.5,53.3,46.7,0,8,9,9,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th May 2023,3:00pm,St. Mary's Stadium,"28,978",Southampton,0,Fulham,2,35.6,64.4,5,9,1,4,2,1,2,4,77.9,87.5,0,2,1,8,4,1,56.3,50,63.6,36.4,1,1,17,12,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8th May 2023,3:00pm,Craven Cottage,"24,442",Fulham,5,Leicester City,3,57.1,42.9,17,18,7,9,5,4,5,5,82,76.8,2,2,2,7,1,4,63.6,57.1,64,36,6,2,13,15,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8th May 2023,5:30pm,Amex Stadium,"31,567",Brighton and Hove Albion,1,Everton,5,77.7,22.3,23,10,5,5,9,1,9,4,88.7,65.2,2,4,15,1,1,1,63.6,57.9,45.7,54.3,1,4,11,13,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8th May 2023,8:00pm,The City Ground,"29,154",Nottingham Forest,4,Southampton,3,35.9,64.1,9,19,4,5,3,9,2,5,69.6,83.4,1,4,2,11,3,1,40,66.7,60,40,2,0,16,10,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7th May 2023,4:30pm,St James' Park,"50,267",Newcastle United,0,Arsenal,2,54.3,45.7,12,10,5,6,4,2,3,2,79.7,79.2,2,2,9,4,0,1,50,78.3,58.6,41.4,5,5,16,12,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7th May 2023,7:00pm,London Stadium,"62,477",West Ham United,1,Manchester United,0,34.6,65.4,15,19,4,4,5,12,6,3,76.2,86.5,2,1,5,6,1,1,41.2,50,53.1,46.9,4,3,4,9,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th May 2023,3:00pm,Vitality Stadium,"10,357",Bournemouth,1,Chelsea,3,34,66,10,11,4,5,4,5,2,1,75.4,88.2,1,2,7,7,1,0,56.3,91.7,50,50,2,3,9,11,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th May 2023,3:00pm,Etihad Stadium,"53,406",Manchester City,2,Leeds United,1,80.9,19.1,18,4,6,2,10,1,2,1,91.1,59.7,2,0,10,1,4,3,71.4,50,52,48,1,4,3,16,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th May 2023,3:00pm,Tottenham Hotspur Stadium,"61,093",Tottenham Hotspur,1,Crystal Palace,0,57.5,42.5,8,7,3,2,3,3,2,2,84,75.4,3,0,8,4,1,0,46.2,73.3,63.3,36.7,2,2,15,14,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th May 2023,3:00pm,Molineux,"31,641",Wolverhampton Wanderers,1,Aston Villa,0,38,62,6,16,2,3,2,6,2,7,73.5,85.9,1,2,5,6,3,2,69.2,70,32.1,67.9,3,1,20,9,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th May 2023,5:30pm,Anfield,"52,838",Liverpool,1,Brentford,0,53.9,46.1,15,5,5,1,6,3,4,1,81.5,74.8,2,0,7,3,1,2,55.6,54.5,50,50,2,4,19,10,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4th May 2023,8:00pm,Amex Stadium,"31,577",Brighton and Hove Albion,1,Manchester United,0,59.6,40.4,22,16,6,5,11,6,5,5,86.3,75.6,0,2,8,6,0,2,53.3,65,63.2,36.8,5,5,10,14,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd May 2023,8:00pm,Anfield,"52,602",Liverpool,1,Fulham,0,57.1,42.9,15,9,3,3,9,3,3,3,85.2,83.9,1,1,7,5,3,2,57.1,53.3,66.7,33.3,3,2,10,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd May 2023,8:00pm,Etihad Stadium,"53,305",Manchester City,3,West Ham United,0,68.9,31.1,16,6,7,2,7,3,2,1,90.7,78,6,1,6,3,1,0,56.3,66.7,41.7,58.3,2,4,8,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
