date,clock,stadium,attendance,Home Team,Goals Home,Away Team,Away Goals,home_possessions,away_possessions,home_shots,away_shots,home_on,away_on,home_off,away_off,home_blocked,away_blocked,home_pass,away_pass,home_chances,away_chances,home_corners,away_corners,home_offside,away_offside,home_tackles,away_tackles,home_duels,away_duels,home_saves,away_saves,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,,Total home saves,Total away saves, Average home saves , Average away saves , Total home passes , Total away passes , Average home passes , Average away passes ,Teams,Stadiums, Total Attendance for Stadiums ,Average Attendance for Stadiums, Total home possessions , Total away possessions ,Average home possession,Average away possession, Total home shots , Total away shots , Average home shots , Average away shots ,Total home shots on target,Total away shots on target, Average home shots on target , Average away shots on target ,Total home goals,Total away goals, Average home goals , Average away goals , Total home yellow cards , Total away yellow cards , Total yellow cards by clubs , Average home yellow cards , Average away yellow cards , Average yellow cards by clubs , Total home red cards , Total away red cards , Total red cards by clubs , Total home fouls , Total away fouls , Total fouls by clubs , Average home fouls , Average away fouls , Total average club fouls 
21st January 2023,5:30pm,Selhurst Park,"25,350",Crystal Palace,0,Newcastle United,0,39.2,60.8,6,16,1,7,1,7,4,2,67.1,79.1,0,2,3,15,0,1,58.6,47.4,47.4,52.6,7,1,13,7,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19th January 2023,8:00pm,Etihad Stadium,"53,088",Manchester City,4,Tottenham Hotspur,2,57.9,42.1,16,9,6,3,5,4,5,2,87.7,83,3,1,8,3,0,1,73.3,56.3,50,50,1,2,10,14,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18th January 2023,8:00pm,Selhurst Park,"23,343",Crystal Palace,1,Manchester United,1,39.4,60.6,10,15,5,4,3,8,2,3,73.7,81.3,0,2,3,3,0,0,45.8,56.3,59.1,40.9,3,4,9,10,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15th January 2023,2:00pm,Stamford Bridge,"40,075",Chelsea,1,Crystal Palace,0,62.5,37.5,15,10,5,5,5,2,5,3,84.6,74.3,3,0,11,7,3,1,54.5,45.8,66,34,5,4,10,17,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15th January 2023,2:00pm,St James' Park,"52,247",Newcastle United,1,Fulham,0,62.3,37.7,20,5,5,0,7,4,8,1,82.2,70,2,0,10,5,2,3,72.2,58.8,46.2,53.8,0,4,6,14,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15th January 2023,4:30pm,Tottenham Hotspur Stadium,"61,870",Tottenham Hotspur,0,Arsenal,2,50.6,49.4,17,14,7,5,4,5,6,4,82.6,84.2,2,2,4,3,1,2,64.7,61.5,62.9,37.1,4,7,16,15,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th January 2023,12:30p,Old Trafford,"75,546",Manchester United,2,Manchester City,1,29.4,70.6,8,5,4,1,1,2,3,2,74.2,89.3,4,1,1,2,6,2,53.3,16.7,47.4,52.6,0,1,15,5,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th January 2023,3:00pm,Amex Stadium,"31,645",Brighton and Hove Albion,3,Liverpool,0,60.8,39.2,16,6,9,2,3,3,4,1,88.2,83.3,2,2,7,1,4,2,56.3,63.2,58.3,41.7,2,5,9,15,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th January 2023,3:00pm,Goodison Park,"39,305",Everton,1,Southampton,2,52.2,47.8,12,13,4,5,5,2,3,6,73.4,70.7,1,1,6,4,3,2,60,66.7,44.7,55.3,3,3,7,18,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th January 2023,3:00pm,The City Ground,"29,301",Nottingham Forest,2,Leicester City,0,38.8,61.2,15,6,5,1,4,3,6,2,75.4,82.6,3,2,3,5,2,1,42.9,58.3,54.2,45.8,1,3,11,12,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th January 2023,3:00pm,Molineux,"31,511",Wolverhampton Wanderers,1,West Ham United,0,58.5,41.5,17,16,4,4,6,5,7,7,83.9,78,0,0,4,3,4,1,60,36.4,45.7,54.3,3,3,10,7,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14th January 2023,5:30pm,Gtech Community Stadium,"17,031",Brentford,2,Bournemouth,0,49.9,50.1,12,7,4,2,7,3,1,2,74.4,77.7,0,0,5,3,2,1,55,57.9,47.4,52.6,2,2,5,9,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th January 2023,8:00pm,Villa Park,"42,008",Aston Villa,2,Leeds United,1,53.4,46.6,11,16,5,4,4,4,2,8,72.7,69.5,1,3,0,11,2,5,46.4,51.9,59.3,40.7,2,3,12,18,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th January 2023,8:00pm,Craven Cottage,"24,460",Fulham,2,Chelsea,1,47.4,52.6,8,20,3,10,3,3,2,7,80.6,81.6,1,3,5,7,3,3,54.5,61.1,66.7,33.3,9,1,12,16,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5th January 2023,8:00pm,Stamford Bridge,"39,998",Chelsea,0,Manchester City,1,47.7,52.3,8,12,2,3,3,6,3,3,85.2,89.5,0,3,3,2,2,1,39.3,68.4,40,60,2,2,9,9,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4th January 2023,7:30pm,St. Mary's Stadium,"30,150",Southampton,0,Nottingham Forest,1,62.5,37.5,8,11,0,1,6,9,2,1,78,63.6,1,2,6,2,1,0,50,50,45.5,54.5,0,0,14,17,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4th January 2023,7:45pm,Elland Road,"36,173",Leeds United,2,West Ham United,2,63.3,36.7,14,15,6,2,6,11,2,2,79.4,62.5,1,0,8,1,3,3,68.4,47.4,47.9,52.1,0,3,11,18,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4th January 2023,8:00pm,Villa Park,"39,978",Aston Villa,1,Wolverhampton Wanderers,1,55.9,44.1,13,10,4,3,3,4,6,3,87.6,83.8,2,0,7,8,1,4,45.5,58.6,40.9,59.1,2,2,6,12,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4th January 2023,8:00pm,Selhurst Park,"25,132",Crystal Palace,0,Tottenham Hotspur,4,46.7,53.3,19,14,4,6,9,3,6,5,82,86.2,0,2,10,4,1,2,59.1,63.6,29.6,70.4,2,4,11,8,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd January 2023,7:45pm,Emirates Stadium,"60,319",Arsenal,0,Newcastle United,0,66.8,33.2,17,8,4,1,8,5,5,2,85.8,71.5,0,2,5,5,1,4,61.5,69.6,42.9,57.1,1,4,10,16,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd January 2023,7:45pm,Goodison Park,"39,103",Everton,1,Brighton and Hove Albion,4,48.9,51.1,10,19,4,8,5,6,1,5,87.7,85.4,0,2,5,2,1,0,62.5,66.7,23.5,76.5,4,3,8,10,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd January 2023,7:45pm,The King Power Stadium,"30,813",Leicester City,0,Fulham,1,61.4,38.6,15,11,6,2,6,7,3,2,81.8,75.4,3,2,6,3,0,1,82.4,61.5,56.5,43.5,1,6,12,11,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd January 2023,8:00pm,Old Trafford,"73,322",Manchester United,3,Bournemouth,0,58.5,41.5,18,7,6,4,6,2,6,1,85.5,79.1,4,1,6,5,0,2,66.7,33.3,40,60,4,3,13,7,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2nd January 2023,5:30pm,Gtech Community Stadium,"17,163",Brentford,3,Liverpool,1,27,73,10,16,7,6,2,3,1,7,49.8,83.3,1,3,4,9,7,4,41.2,55.6,48.4,51.6,4,5,5,8,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1st January 2023,2:00pm,Tottenham Hotspur Stadium,"61,651",Tottenham Hotspur,0,Aston Villa,2,59.3,40.7,6,13,2,4,2,4,2,5,86,79.7,1,1,5,3,1,0,57.1,50,58.8,41.2,2,1,15,10,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1st January 2023,4:30pm,The City Ground,"29,229",Nottingham Forest,1,Chelsea,1,27.7,72.3,12,7,5,2,4,2,3,3,76.6,89.4,0,1,1,2,2,2,55.6,56.3,46.2,53.8,1,4,16,14,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31st December 2022,12:30p,Molineux,"31,658",Wolverhampton Wanderers,0,Manchester United,1,45.7,54.3,10,16,3,6,1,5,6,5,76.4,81.2,0,1,7,5,1,2,37.5,29.4,41.2,58.8,6,3,11,11,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31st December 2022,3:00pm,Vitality Stadium,"9,972",Bournemouth,0,Crystal Palace,2,58.9,41.1,6,15,2,6,3,4,1,5,75.2,68.8,0,2,2,7,1,1,58.8,56.7,52,48,4,2,17,11,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31st December 2022,3:00pm,Craven Cottage,"24,344",Fulham,2,Southampton,1,62.5,37.5,8,9,2,3,5,4,1,2,80.1,65.5,1,1,4,4,1,0,52.6,66.7,40.6,59.4,2,1,8,13,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31st December 2022,3:00pm,Etihad Stadium,"53,444",Manchester City,1,Everton,1,73.7,26.3,16,2,3,1,6,0,7,1,90.2,77.7,4,0,7,1,3,2,53.8,53.8,56.3,43.8,0,2,13,14,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31st December 2022,3:00pm,St James' Park,"52,211",Newcastle United,0,Leeds United,0,59,41,16,8,5,1,9,3,2,4,77.3,63.6,7,0,9,3,3,0,50,56.3,55.6,44.4,1,5,13,19,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31st December 2022,5:30pm,Amex Stadium,"31,647",Brighton and Hove Albion,2,Arsenal,4,67.8,32.2,9,14,5,7,2,3,2,4,88.3,72.6,1,2,7,4,5,0,50,47.4,60,40,3,3,7,11,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30th December 2022,7:45pm,London Stadium,"62,467",West Ham United,0,Brentford,2,63.1,36.9,20,9,5,6,9,2,6,1,86.5,75,0,1,8,1,0,0,41.7,50,54.8,45.2,4,5,9,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30th December 2022,8:00pm,Anfield,"53,343",Liverpool,2,Leicester City,1,57,43,21,7,5,2,10,3,6,2,84.4,78.6,3,3,4,5,2,5,66.7,35.7,46.7,53.3,1,5,8,15,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28th December 2022,8:00pm,Elland Road,"36,889",Leeds United,1,Manchester City,3,31,69,9,26,1,9,4,12,4,5,73.3,87.5,0,6,3,5,0,1,46.2,53.8,41.7,58.3,6,0,11,14,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27th December 2022,5:30pm,Stamford Bridge,"40,046",Chelsea,2,Bournemouth,0,60.3,39.7,15,9,5,4,7,4,3,1,88.3,81.2,2,0,6,8,3,0,58.8,64.7,42.1,57.9,4,3,8,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27th December 2022,8:00pm,Old Trafford,"73,608",Manchester United,3,Nottingham Forest,0,65.8,34.2,17,8,8,3,3,3,6,2,87,71.3,3,0,9,9,1,2,50,64.7,53.8,46.2,3,5,13,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26th December 2022,12:30p,Gtech Community Stadium,"17,137",Brentford,2,Tottenham Hotspur,2,39.1,60.9,9,15,5,8,3,2,1,5,63.6,81.8,2,0,6,5,1,5,25,44.4,33.3,66.7,6,3,11,10,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26th December 2022,3:00pm,Selhurst Park,"25,176",Crystal Palace,0,Fulham,3,36.2,63.8,4,23,0,11,3,6,1,6,74.5,85.8,0,2,1,8,1,2,73.3,56.3,28.6,71.4,7,0,12,15,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26th December 2022,3:00pm,Goodison Park,"39,252",Everton,1,Wolverhampton Wanderers,2,58.8,41.2,12,7,6,4,4,2,2,1,84.8,75.5,2,1,2,2,1,2,76.5,63.2,50,50,2,4,9,22,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26th December 2022,3:00pm,The King Power Stadium,"32,185",Leicester City,0,Newcastle United,3,60.1,39.9,8,12,2,5,2,4,4,3,82.1,74.2,0,2,5,5,3,1,66.7,58.3,36.7,63.3,2,2,9,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26th December 2022,3:00pm,St. Mary's Stadium,"31,010",Southampton,1,Brighton and Hove Albion,3,33.6,66.4,14,7,4,4,7,2,3,1,77.2,86.8,0,1,4,2,0,1,62.5,38.1,45.2,54.8,2,3,9,10,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26th December 2022,5:30pm,Villa Park,"42,085",Aston Villa,1,Liverpool,3,48.1,51.9,12,16,6,9,3,6,3,1,80.9,81.7,3,5,0,6,3,3,25,36.8,42.9,57.1,6,5,7,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26th December 2022,8:00pm,Emirates Stadium,"60,125",Arsenal,3,West Ham United,1,66.5,33.5,16,8,5,4,6,4,5,0,89.5,75.5,3,0,7,5,3,0,66.7,50,48.4,51.6,3,2,13,17,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th November 2022,2:00pm,Amex Stadium,"31,581",Brighton and Hove Albion,1,Aston Villa,2,65.1,34.9,7,8,2,2,1,3,4,3,86.3,72,1,0,11,4,3,1,42.9,52.2,55.6,44.4,0,1,14,11,2,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th November 2022,4:30pm,Craven Cottage,"24,246",Fulham,1,Manchester United,2,52.7,47.3,14,14,7,9,5,3,2,2,79.4,79.4,1,6,10,3,1,2,44.4,58.3,39.3,60.7,8,6,9,10,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,12:30p,Etihad Stadium,"52,786",Manchester City,1,Brentford,2,74.6,25.4,29,10,6,8,9,1,14,1,85.2,56.9,1,5,10,2,2,2,77.8,27.3,52.4,47.6,5,5,9,7,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,3:00pm,Vitality Stadium,"10,382",Bournemouth,3,Everton,0,35.8,64.2,16,15,9,3,4,6,3,6,73.1,85.6,2,1,3,5,1,1,66.7,50,56.7,43.3,3,5,12,8,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,3:00pm,Anfield,"53,331",Liverpool,3,Southampton,1,59.9,40.1,15,9,7,5,6,3,2,1,86.3,80,6,3,6,0,0,2,41.7,50,55,45,4,4,8,8,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,3:00pm,The City Ground,"29,045",Nottingham Forest,1,Crystal Palace,0,31.5,68.5,9,8,2,0,6,7,1,1,71.5,87,0,0,1,5,3,0,57.1,54.5,39.1,60.9,0,1,11,13,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,3:00pm,Tottenham Hotspur Stadium,"61,667",Tottenham Hotspur,4,Leeds United,3,54.7,45.3,14,12,8,5,3,2,3,5,82.6,78.9,4,4,9,2,0,1,66.7,52.6,51.9,48.1,2,3,8,7,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,3:00pm,London Stadium,"62,459",West Ham United,0,Leicester City,2,53.6,46.4,18,9,6,6,9,2,3,1,77.4,78.2,0,1,7,2,2,0,66.7,47.4,63.6,36.4,4,6,9,8,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,5:30pm,St James' Park,"52,264",Newcastle United,1,Chelsea,0,48.9,51.1,10,5,3,2,3,2,4,1,82.7,84.1,2,0,5,3,3,0,65.2,65.2,72.7,27.3,2,2,14,11,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12th November 2022,7:45pm,Molineux,"34,624",Wolverhampton Wanderers,0,Arsenal,2,37.4,62.6,11,14,2,4,6,7,3,3,79.6,89.3,0,1,6,4,3,1,52.9,50,69,31,1,2,5,6,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th November 2022,12:00p,Stamford Bridge,"40,142",Chelsea,0,Arsenal,1,44.3,55.7,5,14,1,2,1,9,3,3,73.1,82.1,0,2,4,6,3,0,54.2,58.8,56.7,43.3,1,1,19,13,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th November 2022,2:00pm,Villa Park,"42,058",Aston Villa,3,Manchester United,1,41.8,58.2,6,8,4,3,2,2,0,3,83.5,85.3,1,0,3,5,0,3,31.3,66.7,50,50,3,1,6,12,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th November 2022,2:00pm,St. Mary's Stadium,"30,402",Southampton,1,Newcastle United,4,55.2,44.8,16,7,5,4,6,2,5,1,78.2,67.6,2,2,8,2,4,1,71.4,60,47.1,52.9,0,4,7,10,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th November 2022,2:00pm,London Stadium,"62,451",West Ham United,1,Crystal Palace,2,42,58,5,15,2,6,3,2,0,7,80.4,87.1,0,1,2,5,4,0,56.3,69.2,54.5,45.5,5,1,10,7,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th November 2022,4:30pm,Tottenham Hotspur Stadium,"62,008",Tottenham Hotspur,1,Liverpool,2,46.6,53.4,14,13,5,6,6,3,3,4,82.6,83.6,3,1,5,3,1,2,73.3,50,53.8,46.2,4,4,10,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5th November 2022,3:00pm,Elland Road,"36,304",Leeds United,4,Bournemouth,3,60.9,39.1,18,9,4,6,6,2,8,1,81.7,73,1,2,13,3,0,0,65.4,73.3,65.8,34.2,2,0,16,10,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5th November 2022,3:00pm,Etihad Stadium,"52,395",Manchester City,2,Fulham,1,70.6,29.4,16,4,5,2,5,1,6,1,91.1,79.3,3,0,9,0,3,0,12.5,73.3,54.5,45.5,1,3,6,11,2,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5th November 2022,3:00pm,The City Ground,"28,869",Nottingham Forest,2,Brentford,2,47.2,52.8,15,6,7,2,6,3,2,1,75.7,76.9,2,1,3,3,0,2,61.1,75,53.3,46.7,0,5,10,11,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5th November 2022,3:00pm,Molineux,"30,732",Wolverhampton Wanderers,2,Brighton and Hove Albion,3,28.6,71.4,8,19,5,8,1,7,2,4,75.4,90.2,1,1,4,9,1,1,38.9,78.6,34.8,65.2,5,3,15,11,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5th November 2022,5:30pm,Goodison Park,"39,206",Everton,0,Leicester City,2,48.4,51.6,12,22,2,8,5,7,5,7,80.5,85.4,2,3,8,3,0,1,50,61.5,76,24,6,2,9,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30th October 2022,2:00pm,Emirates Stadium,"60,263",Arsenal,5,Nottingham Forest,0,69.1,30.9,24,5,10,2,5,2,9,1,89.2,75.6,3,0,9,4,1,2,64.3,56,43.5,56.5,2,4,9,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30th October 2022,4:15pm,Old Trafford,"73,682",Manchester United,1,West Ham United,0,53,47,16,13,3,5,7,2,6,6,82.7,82.8,3,1,5,10,1,2,83.3,53.8,53.3,46.7,4,2,12,10,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29th October 2022,12:30p,The King Power Stadium,"32,223",Leicester City,0,Manchester City,1,35.7,64.3,10,15,5,5,4,6,1,4,80.3,90,1,0,3,10,0,2,75,57.1,45.8,54.2,4,5,5,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29th October 2022,3:00pm,Vitality Stadium,"10,430",Bournemouth,2,Tottenham Hotspur,3,30.6,69.4,6,23,4,7,2,10,0,6,76.4,89.9,2,2,2,19,0,3,50,43.8,52.2,47.8,4,2,10,5,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29th October 2022,3:00pm,Gtech Community Stadium,"17,051",Brentford,1,Wolverhampton Wanderers,1,57.8,42.2,12,13,3,4,6,6,3,3,80.4,75.3,1,0,3,6,0,1,52.9,35.3,62.1,37.9,3,2,10,17,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29th October 2022,3:00pm,Amex Stadium,"31,746",Brighton and Hove Albion,4,Chelsea,1,41,59,19,15,9,7,7,5,3,3,79.1,86,2,1,8,7,0,0,61.1,50,47.8,52.2,7,5,16,6,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29th October 2022,3:00pm,Selhurst Park,"25,130",Crystal Palace,1,Southampton,0,44.4,55.6,12,14,3,4,4,6,5,4,72.1,81.3,1,3,8,4,5,3,69.6,65,50,50,4,2,13,12,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29th October 2022,3:00pm,St James' Park,"52,233",Newcastle United,4,Aston Villa,0,59.5,40.5,20,3,7,0,10,0,3,3,78.8,73.9,3,0,3,0,2,3,60,47.4,61.9,38.1,0,3,11,11,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
